ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11051926,01/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,734.0,7.0,17.0,,
11324974,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1133.0,7.0,24.0,41.7659239371,-87.6322306525
11353962,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,2521.0,25.0,31.0,,
11017780,01/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1033.0,10.0,12.0,,
11039129,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,2533.0,25.0,37.0,,
11049704,01/01/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2534.0,25.0,30.0,,
11681917,01/01/2014 12:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1651.0,16.0,41.0,,
10312561,01/01/2014 01:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,1833.0,18.0,42.0,41.8975336897,-87.6273439393
10881457,01/01/2014 01:50:00 AM,THEFT,OVER $500,GAS STATION,False,False,112.0,1.0,42.0,,
11569947,01/01/2014 02:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1814.0,18.0,2.0,,
9446983,01/01/2014 02:20:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,False,915.0,9.0,11.0,41.824728209,-87.643524474
9477386,01/01/2014 03:00:00 AM,THEFT,$500 AND UNDER,OTHER,False,False,1933.0,19.0,44.0,41.9398842147,-87.6558584281
9447237,01/01/2014 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,True,True,915.0,9.0,3.0,41.824547259,-87.633121383
11520384,01/01/2014 05:00:00 AM,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,112.0,1.0,42.0,,
12590943,01/01/2014 05:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,1821.0,18.0,27.0,,
10322675,01/01/2014 07:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,False,112.0,1.0,42.0,41.8820769849,-87.6267099044
10008181,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1232.0,12.0,2.0,41.8670109566,-87.655835363
10016172,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,813.0,8.0,13.0,41.7814873968,-87.736276585
10254604,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,OTHER,False,False,613.0,6.0,21.0,41.7423860512,-87.6523065877
12430038,01/01/2014 07:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2234.0,22.0,34.0,,
10329193,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1422.0,14.0,26.0,41.9040921446,-87.7092744539
10409995,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,1223.0,12.0,2.0,,
11556784,01/01/2014 08:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,733.0,7.0,6.0,,
10448593,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1634.0,16.0,38.0,,
10622070,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1512.0,15.0,29.0,,
10961496,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,FACTORY/MANUFACTURING BUILDING,False,False,1033.0,10.0,12.0,,
10655536,01/01/2014 08:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,122.0,1.0,42.0,,
10082620,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,True,1631.0,16.0,36.0,41.9512622202,-87.8108689714
10421260,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1234.0,12.0,25.0,,
10215005,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,712.0,7.0,16.0,41.782492024,-87.6533636351
10120015,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,231.0,2.0,3.0,41.8015388088,-87.6161452324
10821130,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,921.0,9.0,14.0,,
11513587,01/01/2014 08:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2033.0,20.0,46.0,,
10325338,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,312.0,3.0,20.0,41.7758154342,-87.6155153585
11519515,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,223.0,2.0,4.0,,
10400773,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1713.0,17.0,33.0,,
10803921,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1235.0,12.0,25.0,,
10794419,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512.0,5.0,9.0,,
10641867,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1033.0,10.0,12.0,,
10432499,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2511.0,25.0,36.0,,
10967815,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,814.0,8.0,23.0,,
10195124,01/01/2014 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,531.0,5.0,9.0,41.6878849837,-87.6194884808
10870449,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1713.0,17.0,33.0,,
10501942,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2512.0,25.0,29.0,,
10308240,01/01/2014 08:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,APARTMENT,False,True,1623.0,16.0,45.0,41.9615548174,-87.754048618
10325240,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,922.0,9.0,14.0,41.8130495663,-87.70291051
10402648,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2424.0,24.0,49.0,,
11271764,01/01/2014 08:00:00 AM,THEFT,OVER $500,OTHER,False,False,724.0,7.0,17.0,,
10219467,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1733.0,17.0,35.0,41.9525844747,-87.7116433877
10013821,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1912.0,19.0,47.0,41.9633300529,-87.6750791095
11365125,01/01/2014 08:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,323.0,3.0,6.0,,
11629436,01/01/2014 08:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,614.0,6.0,21.0,,
11675418,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,222.0,2.0,5.0,,
10009600,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,524.0,5.0,34.0,41.6815993709,-87.6372065673
11200213,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1221.0,12.0,27.0,,
10334999,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,False,False,2031.0,20.0,47.0,41.9685988166,-87.6905572377
10007365,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,235.0,2.0,20.0,41.7856015838,-87.5947370925
10712420,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,821.0,8.0,14.0,,
9447146,01/01/2014 09:00:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,726.0,7.0,17.0,41.7702494,-87.674501744
10525837,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1411.0,14.0,35.0,,
10577993,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,314.0,3.0,20.0,,
10009628,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,815.0,8.0,23.0,41.8113044547,-87.7411168627
11024698,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,222.0,2.0,4.0,,
10934106,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212.0,22.0,19.0,,
10517120,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1422.0,14.0,26.0,,
10424614,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,833.0,8.0,13.0,,
10978754,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,924.0,9.0,20.0,,
10487050,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1614.0,16.0,41.0,,
10879592,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,825.0,8.0,15.0,,
11085354,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1133.0,11.0,24.0,,
12310421,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2223.0,22.0,21.0,,
10462786,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1712.0,17.0,39.0,,
11556480,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1813.0,18.0,43.0,,
11594794,01/01/2014 09:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1812.0,18.0,43.0,,
11476927,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533.0,15.0,28.0,,
10563346,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,822.0,8.0,14.0,,
10418291,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,811.0,8.0,23.0,,
13107210,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,212.0,2.0,4.0,,
11451657,01/01/2014 10:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2513.0,25.0,36.0,,
10893245,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,614.0,6.0,18.0,,
12564808,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1834.0,18.0,42.0,,
10543557,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,1135.0,11.0,2.0,,
11487695,01/01/2014 11:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1113.0,11.0,28.0,,
10962293,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1622.0,16.0,45.0,,
10703340,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1132.0,11.0,24.0,,
10316159,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414.0,4.0,8.0,41.7551572361,-87.58300657
12230186,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,232.0,2.0,20.0,,
10494083,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,834.0,8.0,13.0,,
12149558,01/01/2014 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,835.0,8.0,18.0,,
10004261,01/01/2014 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2535.0,25.0,27.0,41.9034332143,-87.7214546214
11229685,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1023.0,10.0,28.0,,
10167715,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1524.0,15.0,37.0,41.8937026117,-87.7653502186
11048532,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,123.0,1.0,2.0,,
10852928,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,123.0,1.0,2.0,,
10296925,01/01/2014 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,1421.0,14.0,1.0,41.9164557955,-87.6959453507
12407807,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1031.0,10.0,22.0,,
11223540,01/01/2014 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,834.0,8.0,18.0,,
10492507,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1732.0,17.0,35.0,,
11635491,01/01/2014 12:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2213.0,22.0,21.0,,
11400823,01/01/2014 12:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1531.0,15.0,28.0,,
12154653,01/01/2014 12:33:00 PM,SEX OFFENSE,OTHER,RESIDENCE,False,True,531.0,5.0,9.0,41.6869319004,-87.6132019603
12197886,01/01/2014 12:55:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,323.0,3.0,6.0,,
12070165,01/01/2014 01:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1132.0,11.0,28.0,,
11234165,01/01/2014 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1421.0,14.0,26.0,,
9447440,01/01/2014 02:30:00 PM,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,1131.0,11.0,24.0,41.875132462,-87.736173215
12092743,01/01/2014 02:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,232.0,2.0,20.0,,
10628232,01/01/2014 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,834.0,8.0,18.0,,
10813308,01/01/2014 03:00:00 PM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,225.0,2.0,20.0,,
11407674,01/01/2014 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,314.0,3.0,5.0,,
12397613,01/01/2014 03:32:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,825.0,8.0,16.0,,
12969165,01/01/2014 03:34:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,814.0,20.0,22.0,41.9845672551,-87.6566428211
12274395,01/01/2014 03:35:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,933.0,9.0,20.0,41.8032981998,-87.6531950423
10933169,01/01/2014 07:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2522.0,25.0,30.0,,
11399637,01/01/2014 07:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1222.0,12.0,27.0,,
12842271,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CTA TRAIN,False,False,213.0,2.0,3.0,,
11302137,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,APARTMENT,False,False,1413.0,14.0,26.0,,
11225465,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,234.0,2.0,4.0,,
11399648,01/01/2014 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,314.0,3.0,20.0,,
10967060,01/01/2014 09:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,False,False,1731.0,17.0,30.0,,
12275517,01/01/2014 10:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,532.0,5.0,9.0,,
9447558,01/01/2014 11:55:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,823.0,8.0,16.0,41.783991449,-87.699623971
10055259,01/02/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2433.0,24.0,40.0,41.9954585443,-87.6664195199
12015903,01/02/2014 12:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1123.0,11.0,28.0,,
9448666,01/02/2014 04:20:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,715.0,7.0,15.0,41.79329893,-87.66456619
11158825,01/02/2014 06:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,624.0,6.0,8.0,,
10001210,01/02/2014 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,934.0,9.0,20.0,41.7964787718,-87.6476745007
10434342,01/02/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,634.0,6.0,21.0,,
10385982,01/02/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1424.0,14.0,1.0,,
9448264,01/02/2014 11:30:00 AM,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,False,True,1524.0,15.0,37.0,41.893623014,-87.765347251
10431150,01/02/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012.0,10.0,24.0,,
9448081,01/02/2014 12:25:00 PM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1115.0,11.0,28.0,41.879656374,-87.734331783
11203748,01/02/2014 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,732.0,7.0,6.0,,
9451260,01/02/2014 01:10:00 PM,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,False,True,1524.0,15.0,37.0,41.893623014,-87.765347251
11917814,01/02/2014 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1623.0,16.0,45.0,,
9448296,01/02/2014 02:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,414.0,4.0,8.0,41.751505533,-87.583994603
9461752,01/02/2014 03:57:00 PM,BURGLARY,UNLAWFUL ENTRY,OTHER,True,False,121.0,1.0,27.0,41.8856969596,-87.6448337472
12320581,01/02/2014 04:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,431.0,4.0,7.0,,
9448626,01/02/2014 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1213.0,12.0,1.0,41.900233404,-87.668623485
11129726,01/03/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,2522.0,25.0,31.0,,
9448686,01/03/2014 02:46:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1413.0,14.0,26.0,41.920067895,-87.712602133
9465734,01/03/2014 10:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,323.0,3.0,6.0,41.763159424,-87.610370918
10087069,01/03/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2523.0,25.0,31.0,41.9365665159,-87.7359459197
9449110,01/03/2014 10:40:00 AM,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1121.0,11.0,27.0,41.895772414,-87.711445388
11711185,01/03/2014 11:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2424.0,24.0,49.0,,
9449596,01/03/2014 01:00:00 PM,ASSAULT,SIMPLE,RESTAURANT,True,False,221.0,2.0,4.0,41.8095190236,-87.6073849519
9449607,01/03/2014 01:16:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1121.0,11.0,27.0,41.893696819,-87.709247108
10606733,01/03/2014 01:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,324.0,3.0,5.0,,
21212,01/03/2014 04:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,522.0,5.0,34.0,41.6870477342,-87.6305835067
10536568,01/03/2014 06:09:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,815.0,8.0,14.0,,
10943061,01/03/2014 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1124.0,11.0,28.0,,
9449929,01/03/2014 10:20:00 PM,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,832.0,8.0,15.0,41.775015522,-87.683530209
9449974,01/03/2014 11:17:00 PM,NARCOTICS,POSS: CRACK,ALLEY,True,False,725.0,7.0,17.0,41.773089162,-87.661605095
9450053,01/04/2014 12:30:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,True,False,1812.0,18.0,43.0,41.923681903,-87.645171455
9450082,01/04/2014 04:15:00 AM,ROBBERY,ARMED: HANDGUN,STREET,False,False,1914.0,19.0,46.0,41.962707241,-87.65297674
10574707,01/04/2014 08:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,223.0,2.0,4.0,,
10451810,01/04/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,True,False,234.0,2.0,4.0,,
11197014,01/04/2014 10:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,733.0,7.0,17.0,,
9450503,01/04/2014 12:00:00 PM,THEFT,OVER $500,CTA BUS,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
9450928,01/04/2014 02:10:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112.0,1.0,42.0,41.880354393,-87.627731367
9450420,01/04/2014 02:30:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,933.0,9.0,20.0,41.808143434,-87.66374058
9450642,01/04/2014 03:35:00 PM,BATTERY,SIMPLE,STREET,False,False,1131.0,11.0,24.0,41.875132462,-87.736173215
9450555,01/04/2014 06:25:00 PM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1121.0,11.0,27.0,41.893696819,-87.709247108
9450968,01/04/2014 08:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1512.0,15.0,29.0,41.882829332,-87.774744676
